time,heart_rate,hrv,perc_hr,perc_hrv,stress,speaker
9,128.66533972046273,36.28966624438742,0.2265606501195862,-0.7142885311057922,0.3536836074781927,3
10,128.97744151655803,36.28966624438742,0.2295359019065386,-0.7142885311057922,0.3545761830142784,3
11,129.33819442452835,36.35534895196791,0.2329749424616248,-0.7137714058520797,0.3554010450793193,3
12,129.72221887838558,36.27651543176339,0.2366358295723905,-0.7143920685141182,0.3567475762773644,3
13,129.9255712224525,35.9613486796191,0.2385743779326868,-0.7168734017701299,0.358321674087858,3
14,130.02213749203312,36.21068972804363,0.239494939652368,-0.714910319587967,0.3578126097308972,3
15,129.9538710275912,36.22386443822234,0.2388441586480262,-0.7148065940322657,0.3575758852073141,3
16,129.7200086484333,36.184325916956304,0.2366147595538985,-0.7151178839987468,0.3570315814656682,3
17,129.47770901246895,36.21068972804363,0.2343049284862788,-0.714910319587967,0.3562556063810704,3
18,129.26899803773082,36.17113680555881,0.2323152965510734,-0.7152217229364048,0.355783278139884,3
19,129.1927049128711,39.07539907541861,0.2315879977693588,-0.6923562318738079,0.3464188920803308,3
20,128.7169540853101,39.59086917086966,0.2270526874393512,-0.6882978942426335,0.3434349639288588,3
21,128.33976069190388,39.60311692651327,0.2234569205075395,-0.6882014666747406,0.3423176628221581,3
22,127.75045195994544,39.81075227030844,0.2178390679999217,-0.686566736868449,0.3399784151473561,3
23,127.10543802368008,39.956668772682185,0.2116901803918006,-0.6854179244779367,0.3376742239087149,3
24,126.1668707258296,40.31273410722721,0.202742862353131,-0.6826145933844495,0.3338686960597191,3
25,125.66691752790616,40.36162767778327,0.1979768319613671,-0.6822296503604773,0.332284909732601,3
26,124.52932411666296,25.39327735404907,0.1871322073165507,-0.8000766795703042,0.3761703340230869,3
27,124.59672893230224,21.337385133586157,0.1877747742632617,-0.8320090461063087,0.389136050721502,3
28,124.04959537287762,21.524558763563583,0.1825589756977108,-0.8305354130230233,0.3869818579185226,3
29,123.7581467465687,24.17951286887872,0.1797806096098538,-0.809632745245151,0.3777872809810166,3
30,122.77326023443946,31.98256974443466,0.1703917326734871,-0.7481986491923956,0.3503969794790044,3
31,121.93531112631284,32.25710327546691,0.1624036031192194,-0.7460372245630337,0.3471359707609793,3
32,121.29481788831777,32.25710327546691,0.1562978111157222,-0.7460372245630337,0.3453042331599301,3
33,120.79725933656184,32.114477212321084,0.1515546087735825,-0.7471601310601497,0.3443304350561346,3
34,120.43095762568828,32.098590752178865,0.1480626717406167,-0.7472852064420008,0.3433328840989854,3
35,120.1842612599402,32.16208951009204,0.1457109268541424,-0.7467852756001421,0.3424273882962995,3
36,119.91897219707802,32.01904021909033,0.1431819386579366,-0.7479115142042981,0.3421191872791003,3
37,119.3768852014756,32.26653379847952,0.138014248748657,-0.7459629772948382,0.3397894655425324,3
38,118.86127707942464,32.92448135614939,0.1330989806992835,-0.7407829031136299,0.3362428554552371,3
39,118.18615015700505,32.90843237573877,0.1266630274062264,-0.7409092580306604,0.3343626114341321,3
40,117.67709803244044,32.95655587067834,0.1218102573734637,-0.7405303778741191,0.3327552283616868,3
41,116.87990339328286,33.46556754977527,0.1142106382608001,-0.7365228878757347,0.3288723466285339,3
42,115.82847419910358,34.00651777099636,0.104187413056801,-0.7322639431595477,0.3241618011808594,3
43,114.959674681968,34.22723925764391,0.0959051880001028,-0.7305261850952575,0.3209820304381339,3
44,115.0178901198636,45.289269722529205,0.096460153039696,-0.6434339271563004,0.2863116167744289,3
45,113.60520837303376,69.63042294859338,0.0829931241913035,-0.4517940648339684,0.2056155631909784,3
46,113.54942357521102,80.0540312372421,0.0824613303295463,-0.3697281561735858,0.1726296615682982,3
47,113.39918009306152,80.40228686631578,0.081029066259503,-0.3669863115210821,0.1711032444862837,3
48,113.0860749535947,79.10400564657478,0.0780442496472393,-0.3772077842629907,0.174296388599368,3
49,112.6788586902815,79.13170312839223,0.0741622761044509,-0.3769897197549998,0.1730445707333352,3
50,112.80503919722676,81.28324845870766,0.0753651489602445,-0.3600504298597126,0.1666297166319584,3
51,112.37134624414487,88.2502826888768,0.0712307743754488,-0.3051984075144889,0.1434485953184302,3
52,112.43346952949096,88.92215142153255,0.0718229927415385,-0.2999087307999544,0.1415103901424433,3
53,112.63573077528535,88.997445382035,0.0737511397131671,-0.2993159353768952,0.1418517160647082,3
54,112.72449830877494,88.91587404681704,0.0745973564473945,-0.2999581530773236,0.1423624681651478,3
55,112.80603098112958,89.21344568318537,0.0753746035896828,-0.2976153475867606,0.1416585201116091,3
56,111.82151936407044,104.93681355724104,0.0659893005104395,-0.1738240043154448,0.0893263918793098,3
57,110.2864236362678,107.0734221191594,0.0513553049217273,-0.1570023128023121,0.078207516597443,3
58,109.53991854460487,113.70118637903477,0.0442389068883724,-0.1048213902933763,0.0552002281838622,3
59,109.01539096404858,121.13852569099654,0.039238610059323,-0.0462666181118084,0.0302782302625202,3
60,108.9383248963416,123.9362011207189,0.0385039428496906,-0.0242402938372269,0.0212473003897979,3
61,108.7576392595228,122.75726101162782,0.0367814751466927,-0.0335221843908169,0.0244433163003346,3
62,108.58182148215197,122.78506455152872,0.0351054125195464,-0.0333032848789821,0.0238529377074567,3
63,108.63981807857807,125.15306396446034,0.0356582913536731,-0.014659834535485,0.0165614212202959,3
64,107.89488632818666,127.01051708190056,0.0285568919088813,-3.5956349004083025e-05,0.008581450112266,3
65,107.44980789645138,127.0105170819006,0.0243139800899759,-3.595634900397114e-05,0.0073085765665943,3
66,107.2339295942036,127.01508408059256,0.0222560223577146,0.0,0.0066768067073143,3
67,107.23099328832345,126.91000153049634,0.0222280306914498,-0.0008273233912086,0.0069993385639184,3
68,107.4044542432984,126.89171742126292,0.0238816258412133,-0.0009712756577112,0.0075529980154485,3
69,107.53903775223228,126.8551412967238,0.025164604120927,-0.0012592424358611,0.0080530782106225,3
70,107.88477849281706,126.69041806006992,0.0284605343882844,-0.0025561217620155,0.0095606090212915,3
71,108.5607496006316,125.47086164217876,0.0349045352611255,-0.0121577877902593,0.0153344756944414,3
72,109.32189518536,125.40282993862373,0.0421605004283448,-0.0126934068787124,0.0177255128799884,3
73,108.94317836574108,111.97688989594783,0.0385502107458847,-0.1183969155592795,0.0589238294474772,3
74,110.21452142641138,106.4873562938884,0.0506698645268383,-0.1616164563074971,0.0798475418810503,3
75,110.06087622239168,101.03178640560448,0.0492051720017215,-0.2045685979981823,0.0965889907997894,3
76,110.62614167552977,99.99599999999998,0.0545938210597937,-0.2127234278997024,0.1014675174778191,3
77,110.68683361075396,100.90782789030024,0.0551723944322911,-0.2055445333857114,0.0987695316839719,3
78,110.8602655346875,100.09084906582108,0.0568257128304983,-0.2119766735554632,0.1018383832713348,3
79,111.38259721886163,111.18689449852629,0.0618050762823077,-0.1246166130317491,0.0683881680973919,3
80,110.16558685188008,107.06419865228804,0.0502033735224945,-0.1570749299008096,0.0778909840170722,3
81,109.46946714448356,108.3201009089406,0.0435672969946561,-0.1471871101529152,0.0719450331595629,3
82,110.27149413193598,112.71117245146824,0.0512129826570135,-0.1126158497840172,0.0604102347107109,3
83,108.85527614325608,125.21668802519892,0.0377122429808876,-0.0141589171743769,0.0169772397640171,3
84,108.62467925649402,113.20267956920036,0.0355139736726424,-0.1087461746088996,0.0541526619453525,3
85,110.11054242681848,111.00737476540776,0.0496786375995512,-0.1260299863678216,0.065315585826994,3
86,111.06682625465588,109.93991811379487,0.0587948464878144,-0.1344341586701882,0.0714121174144196,3
87,111.81729536952614,92.70827505106216,0.0659490333685222,-0.2701002741356477,0.1278248196648158,3
88,112.68974888652426,88.37435175434103,0.0742660918345649,-0.3042216017566349,0.1439684682530234,3
89,113.09720375893276,88.31854224340435,0.0781503400266698,-0.3046609945369543,0.1453094998227827,3
90,113.39961185466262,88.2440746566023,0.0810331822226,-0.3052472838532281,0.1464088682080712,3
91,113.75452415418066,88.04518650480938,0.0844165445311911,-0.3068131463114752,0.1480502218839474,3
92,114.09123393118304,84.13150436469485,0.0876263830462017,-0.3376258814164747,0.1613382674804504,3
93,114.09447983254196,83.37606754589822,0.0876573260716478,-0.3435734964124802,0.1637265963864864,3
94,114.0735638467163,84.17056565490496,0.0874579349595741,-0.3373183487285828,0.1611647199793054,3
95,113.85091841730916,84.32662987850675,0.0853354665214299,-0.336089642510487,0.1600364969606238,3
96,113.69315793255232,84.3526125104216,0.0838315432180219,-0.3358850791540722,0.1595034946270354,3
97,113.61732893720814,84.34611760280771,0.0831086689612147,-0.3359362140854931,0.1593070863225617,3
98,113.43256064928084,84.28114099844639,0.0813472815366452,-0.3364477801316179,0.1589832965136407,3
99,113.25756012158092,85.05284469636155,0.0796790097122888,-0.3303720946844823,0.1560525407874796,3
100,113.07470650574592,85.0462817236525,0.0779358747669914,-0.3304237654978865,0.1555502686292521,3
101,112.82156899290652,85.02658976605662,0.0755227267273367,-0.3305788018680817,0.1548883387654337,3
102,112.61684943441568,85.01345926026201,0.0735711447760491,-0.3306821793991021,0.1543442151924555,3
103,112.19370480298822,85.00689324679323,0.0695373268469482,-0.3307338741526529,0.1531547477151456,3
104,111.51003145383513,85.05940716268792,0.0630199008686038,-0.3303204278578698,0.151034141403729,3
105,110.80092660404782,85.6088584465901,0.0562600375872593,-0.3259945535896328,0.1472758327120309,3
106,110.03037789993066,87.35781379872272,0.0489144329238424,-0.3122248870591373,0.1395642847008076,3
107,109.73029799882866,84.79334761824005,0.0460537852981248,-0.3324151361074746,0.1467821900324273,3
108,109.32385220520328,67.54757933372709,0.0421791566067411,-0.4681924605831276,0.1999307312152734,3
109,109.47123353176372,67.0148680701644,0.0435841358817676,-0.4723865393212457,0.2020298564930285,3
110,109.69046140587164,66.91291841467708,0.0456740249255018,-0.4731891971805486,0.20297788634987,3
111,109.16841114572324,30.07607561859401,0.0406973442757331,-0.7632086311928873,0.3174926557598749,3
112,110.2390463101096,21.30708564701497,0.0509036590931012,-0.8322475964075623,0.3481701362909553,3
113,110.27392212315416,20.892466740204878,0.0512361285834418,-0.8355119244975001,0.3495756083740325,3
114,110.15431228652642,20.945832003996006,0.0500958936196703,-0.835091775472072,0.3490654782747299,3
115,109.79724416541764,21.677671440376702,0.0466919799649466,-0.8293299445708199,0.3457395718178119,3
116,109.7646137375085,22.05338119382152,0.04638091562581,-0.8263719513831256,0.3444630552409932,3
117,109.71154970859416,22.28800415021499,0.045875058726473,-0.8245247459264524,0.3435724159885229,3
118,109.39131070875658,22.654099703835172,0.042822235357819,-0.8216424461093071,0.3415036490510686,3
119,108.93628379829455,23.017653509663184,0.0384844851577204,-0.8187801576775069,0.3390574086183189,3
120,108.49747928522063,23.258421811095825,0.0343013823112142,-0.8168845694237538,0.3370442424628658,3
121,108.27178245349478,23.67712052594236,0.0321498249978534,-0.8135881206761321,0.3350801957698088,3
122,108.22674889367262,23.94709692378021,0.0317205221838036,-0.8114625747239161,0.3341011865447076,3
123,108.31442116010014,24.15932776047046,0.032556297788488,-0.8097916642314618,0.3336835550291311,3
124,108.53585079393967,23.93895026699615,0.034667176104498,-0.8115267140097581,0.3350108384352527,3
125,108.55979300039095,24.5078215344334,0.0348954160358888,-0.8070479446450399,0.3332878026687826,3
126,108.43994253190672,25.248272106960066,0.0337528871399129,-0.8012183175744721,0.3306131931717627,3
127,108.3563458951851,25.665627192804017,0.0329559643220986,-0.7979324473263437,0.3290597682271671,3
128,108.10719701392996,26.486788383213693,0.0305808397202997,-0.7914673790523374,0.3257612035370248,3
129,107.6436517692728,27.44521254594886,0.0261618846397646,-0.783921628327746,0.3214172167230278,3
130,107.18284776956968,28.479450380932583,0.0217690617188324,-0.7757789904476067,0.3168423146946924,3
131,106.64223233024444,29.51891838373241,0.0166154000865381,-0.7675951750344683,0.3120226900397488,3
132,106.19761740327014,30.526678627063266,0.0123769068367844,-0.7596609973686769,0.3075774709985061,3
133,106.2297391923056,31.76670798178497,0.0126831223453892,-0.749898146257742,0.3037641952067135,3
134,106.63446769404254,28.045877608367512,0.0165413801737285,-0.7791925438511533,0.3166394315925799,3
135,106.6767718805478,13.470154030299735,0.0169446639999352,-0.8939483910292673,0.3626627556116875,3
136,106.766046453501,13.660277686106475,0.0177957143175928,-0.8924515321547252,0.3623193271571679,3
137,107.11396667842438,14.483557122098528,0.0211124215069488,-0.8859697867624247,0.3607216411570545,3
138,107.15405421082208,14.994468420054112,0.0214945740734927,-0.8819473409115729,0.359227308586677,3
139,107.19260184443684,15.622525852114933,0.0218620468571485,-0.8770025940997507,0.3573596516970448,3
140,106.92276292367195,16.616619150717753,0.0192896850789104,-0.8691760173919634,0.3534573124804585,3
141,106.41041877961403,20.35111908470883,0.0144055323786887,-0.8397739982457847,0.3402312590119205,3
142,104.89928868003244,27.733900410869037,0.0,-0.7816487654862194,0.3126595061944878,3
